,wage,rent
3793,20.64,9.856096031104604
3794,46.05,19.51242611285191
3795,33.53,9.679057822431417
3796,56.18,14.830613393160789
3797,38.68,10.624165009972794
3798,41.68,14.633214635283903
3799,20.55,10.353579773045722
3800,50.24,12.850063833818622
3801,25.91,15.047332789887108
3802,43.92,14.19992323271647
3803,59.09,23.351404875122984
3804,24.93,20.599315240147742
3805,37.25,20.63511981086113
3806,43.69,16.079286318210197
3807,27.44,17.20999048192335
3808,44.14,18.45748811256493
3809,40.88,15.79939161587382
3810,41.3,31.597498848086072
3811,30.78,16.056198521248472
3812,46.72,16.052232991249813
3813,48.54,20.692704924492936
3814,55.46,14.114453492541067
3815,55.19,24.133488957354313
3816,50.27,15.681551266849848
3817,54.79,24.865352957898097
3818,38.72,9.724587395212701
3819,54.11,20.736439952946217
3820,36.53,15.370805717742169
3821,53.3,25.142727725263562
3822,24.99,23.693499717752232
3823,47.49,15.798723495527891
3824,52.42,26.48539467728601
3825,56.03,22.27074087060625
3826,55.19,13.247048858467123
3827,24.6,9.849342819187672
3828,45.91,19.351392852653788
3829,47.45,20.481411583352717
3830,21.81,9.840575674224175
3831,37.75,32.14034203758858
3832,53.63,16.47692495263601
3833,35.19,16.852019211413083
3834,23.12,12.201814219159097
3835,49.73,15.038407093577518
3836,23.4,12.46300051041865
3837,31.87,23.31471134164633
3838,40.03,25.804997063734135
3839,57.11,22.296410736786957
3840,39.63,20.731065160428265
3841,42.97,11.25208999402804
3842,54.51,12.728225175081004
3843,54.62,25.841600404087274
3844,34.43,15.921117565914777
3845,30.14,18.86048040109724
3846,29.67,11.39638842707239
3847,49.64,23.356478437156326
3848,49.93,24.56178239449509
3849,44.26,20.827056311593545
3850,27.08,18.009862788989523
3851,25.89,12.410055029025758
3852,30.85,12.642723774427338
3853,49.37,13.60983978866884
3854,22.14,13.824927952122053
3855,44.38,23.477572976021825
3856,55.62,21.323009243418355
3857,58.1,30.37613847435361
3858,53.74,20.34290805994894
3859,37.22,9.975682162643231
3860,25.33,10.438734056788183
3861,31.88,6.848237173491949
3862,27.64,16.142165835922007
3863,56.87,29.7283625701118
3864,51.59,15.814659676142778
3865,59.67,26.333509225693085
3866,29.05,6.362130977812168
3867,46.55,18.273596781382736
3868,39.94,13.595966825467864
3869,42.55,19.365901026315843
3870,33.73,18.238835329035318
3871,42.59,14.246457805778892
3872,20.55,6.236728540714194
3873,34.59,26.277098392014622
3874,56.91,22.40048073426738
3875,47.85,17.90207519105007
3876,57.28,32.62271928187971
3877,24.31,8.66479784549454
3878,35.47,14.62691831891789
3879,46.35,23.033514549395765
3880,39.71,26.15777281128378
3881,31.99,6.51210203038527
3882,45.5,20.29019604028283
3883,22.84,1.4798867564323253
3884,27.97,8.115484154209792
3885,26.53,14.317412719906647
3886,26.01,7.953128201040327
3887,34.58,17.0414682729208
3888,59.67,18.379747513387297
3889,53.28,26.156342906417585
3890,59.83,22.985793187766994
3891,48.53,15.83932663849084
3892,59.35,24.555977766473614
3893,41.19,19.13738461624807
3894,33.01,20.866735421959145
3895,25.99,12.32570775616143
3896,55.94,29.937798539605676
3897,46.19,14.990198310648001
3898,33.18,7.396425061230667
3899,49.03,23.076732754984082
3900,29.61,14.123778314280443
3901,25.66,15.009707951047947
3902,25.69,11.874939290699695
3903,57.4,18.594045223255275
3904,31.89,14.767115914744927
3905,25.49,4.209053431615933
3906,47.04,24.821868637088755
3907,47.06,25.83056494530136
3908,34.57,8.416072863100219
3909,53.46,22.145014024108498
3910,33.61,14.819843623738699
3911,41.99,8.982280280907487
3912,36.48,6.903657055939334
3913,36.47,12.873490538062121
3914,39.38,-0.013527224704450447
3915,58.58,27.87071183468928
3916,25.98,9.346660861409898
3917,40.15,18.396102802549887
3918,34.98,17.926472072502786
3919,48.66,18.31374939777998
3920,27.08,16.49292971644231
3921,33.37,21.70730104130429
3922,49.4,20.64605833211325
3923,55.29,18.04975217943531
3924,44.22,13.911706111428733
3925,37.23,13.298002097471631
3926,41.05,23.445638575828326
3927,40.95,22.088128530351913
3928,58.72,19.724997759402072
3929,47.28,21.616920632854846
3930,53.88,21.7314512962309
3931,39.66,16.438101061814205
3932,24.17,13.964988480981146
3933,56.92,22.029026777256917
3934,33.41,13.44822794661145
3935,21.33,12.983760557994975
3936,42.91,18.778290121490016
3937,50.93,22.387088927548447
3938,31.24,15.271300677051087
3939,58.36,25.41669052070631
3940,38.07,15.400653654985613
3941,46.55,13.998497494490808
3942,34.83,10.318186214404683
3943,51.07,25.691792577530652
3944,35.52,9.114675277045656
3945,34.99,15.893835886178454
3946,40.68,16.048543551837255
3947,23.15,3.5100032856688372
3948,55.43,21.98434855474875
3949,37.16,18.298146059232693
3950,54.13,23.762665674518754
3951,44.54,28.029373746926446
3952,56.75,24.56679024011754
3953,58.33,15.619473706062607
3954,45.88,21.32305090389395
3955,32.19,16.639878015439574
3956,50.68,23.937805888647098
3957,49.2,11.965213104744867
3958,26.96,4.733191295912626
3959,47.31,21.132280288925575
3960,39.33,16.066102345125323
3961,34.99,23.24691223624955
3962,59.25,26.25270963336817
3963,51.89,20.974432608157564
3964,30.74,16.60198269864307
3965,45.56,20.315160387951895
3966,47.42,13.167506864967384
3967,29.29,17.743846370726974
3968,32.02,18.498840951580735
3969,57.91,33.52029154512428
3970,41.02,7.4419765147431445
3971,24.76,12.444900298436558
3972,59.8,24.975999989771317
3973,22.16,9.86290596845173
3974,41.34,13.291415770808147
3975,32.41,19.773325222506344
3976,45.91,8.456913339543442
3977,58.08,16.484669095654954
3978,21.36,14.637512489014611
3979,24.23,23.057962123278934
3980,40.85,15.34068395075555
3981,41.55,13.893123341015071
3982,50.3,26.18836842783214
3983,52.49,22.289773155209314
3984,56.98,23.294303687419337
3985,35.73,13.228062406232805
3986,32.6,11.123116003884583
3987,47.27,20.290207124278375
3988,42.32,10.873131845491704
3989,23.52,5.125534447175918
3990,35.43,17.991117743782038
3991,21.73,20.910894252320155
3992,22.8,20.366434401231114
3993,58.23,22.300992088500752
3994,57.38,19.000662850228267
3995,35.12,9.018884551992969
3996,29.26,15.928484963495027
3997,56.6,22.344862067171338
3998,29.66,8.097857222419337
3999,41.99,25.05257526264865
4000,39.19,14.431495203349762
4001,45.61,20.09456178201143
4002,55.71,20.527698578519995
4003,54.39,27.842117003989625
4004,55.18,28.62041931209371
4005,24.73,19.50976532670673
4006,33.91,11.521608545487467
4007,33.9,13.50944204894976
4008,53.52,23.089307779514698
4009,53.72,26.21922301326535
4010,49.8,22.066514322847016
4011,30.32,8.720381573294867
4012,50.2,20.32132341437545
4013,40.5,13.34349607476181
4014,38.55,15.057641780011151
4015,45.59,21.145939635980973
4016,59.78,24.8472538272287
4017,42.39,24.465025515106227
4018,52.31,22.857337178205405
4019,48.68,8.428921426518839
4020,24.85,13.970899270518412
4021,45.35,19.110504616843812
4022,30.93,16.93075264213342
4023,55.42,23.92103085206983
4024,29.86,6.224644689376691
4025,30.32,27.509281163917322
4026,20.88,8.5094358186856
4027,33.04,14.680594268270086
4028,59.84,22.401581254445947
4029,39.5,17.194535737041857
4030,49.28,26.094067121070598
4031,22.82,18.70007673242505
4032,39.37,16.88702002119068
4033,41.98,15.492877049809483
4034,59.55,26.038949965502294
4035,50.12,21.090640192878883
4036,20.03,11.70512779802543
4037,26.96,11.227091426201813
4038,38.16,16.309314397037575
4039,56.79,12.929806121150225
4040,21.07,17.269513881661794
4041,41.47,17.742989255612585
4042,33.51,21.622167811615633
4043,28.98,6.6575818561475595
4044,57.1,25.660757907586113
4045,37.16,16.50349370871579
4046,30.86,22.436279373529942
4047,43.02,14.292794658313076
4048,41.74,24.050545437687287
4049,30.83,12.26718537178163
4050,35.1,12.398227067203399
4051,58.63,29.89801328180851
4052,20.44,0.5379509066725099
4053,57.72,22.82533350667703
4054,24.58,-0.158294955235327
4055,48.83,17.225236704132215
4056,40.88,25.161540198960523
4057,42.66,16.827658418621066
4058,23.12,15.28595684138335
4059,24.41,11.832852382364104
4060,51.53,21.116490315789786
4061,21.03,10.176048660974267
4062,33.74,10.983431254031252
4063,29.86,13.339442599769713
4064,46.76,10.467087180763201
4065,31.93,16.091593413467578
4066,49.64,23.69180796020696
4067,55.17,28.489541855322138
4068,56.77,24.20825752035399
4069,22.02,8.287717209457373
4070,26.94,14.569688694630207
4071,59.61,24.24628552647948
4072,30.13,11.100524274014635
4073,31.07,14.152871394917728
4074,26.32,18.79158356526356
4075,40.24,15.86245837406065
4076,29.32,16.164183463080846
4077,58.72,20.332099032916723
4078,47.54,19.26098224183035
4079,23.44,13.107796678181153
4080,26.8,14.876116833544147
4081,29.34,8.732187364871898
4082,29.29,13.511580185219419
4083,43.92,15.391769410352104
4084,41.78,14.369608565556442
4085,25.02,10.162952968868861
4086,39.43,20.40199606097934
4087,24.6,9.40088033483806
4088,23.26,12.838809281765304
4089,34.26,21.145631622401307
4090,29.0,12.72279956587218
4091,54.67,21.12955288618214
4092,22.57,9.680716794633849
4093,33.41,19.108642745902113
4094,40.28,21.237205750205476
4095,42.79,10.713978362379631
4096,28.14,13.772203001312757
4097,44.78,15.581602634072787
4098,24.08,11.794216430836535
4099,26.47,15.989563894454646
4100,58.79,13.659735096316444
4101,59.95,21.320478060474333
4102,49.49,24.121982134957467
4103,43.22,17.83642583519157
4104,29.72,15.37146533178136
4105,36.42,20.30063236980672
4106,58.93,17.957426804827282
4107,55.24,14.928369490800666
4108,30.66,9.356702480179115
4109,36.8,14.664933151403405
4110,20.52,8.730049658828152
4111,28.52,18.219853612260177
4112,43.19,17.588397939381014
4113,39.08,11.255124946929797
4114,50.69,26.163437964339675
4115,36.0,14.197066130940383
4116,35.8,16.076294134028235
4117,51.06,16.512235664239324
4118,49.79,11.138550007693157
4119,40.88,19.290851955797873
4120,38.36,21.850816561598815
4121,49.94,22.159899964973285
4122,32.72,12.014330601581676
4123,32.42,7.538220655368784
4124,51.99,16.97473658836311
4125,37.74,22.862581762650464
4126,23.47,15.035202784404248
4127,46.75,19.34395699260001
4128,21.62,7.14114736582663
4129,21.89,12.499389215097619
4130,47.4,23.212346497051858
4131,51.32,16.400953233613514
4132,41.61,23.88744446237428
4133,55.17,25.31496749840809
4134,21.34,8.05744003203082
4135,56.31,23.723664708905474
4136,56.04,21.421047218556897
4137,35.84,19.349333299066572
4138,43.26,17.328730017073347
4139,30.72,16.443285963922317
4140,37.56,15.32282088587111
4141,41.74,19.327493187668832
4142,47.03,18.648034430724373
4143,41.62,21.849341763735296
4144,21.09,18.173046702698816
4145,22.05,3.973289866439604
4146,39.13,14.437602069251227
4147,56.59,20.536244847884284
4148,54.84,16.868484305549405
4149,22.27,11.31276283600526
4150,37.76,20.183902702874747
4151,41.25,21.631031065064285
4152,57.4,29.599495473576386
4153,32.56,21.706278213762197
4154,40.31,13.320367632275367
4155,28.83,10.561713328157964
4156,37.06,21.765498578897112
4157,41.26,15.243167090710472
4158,25.07,10.98338529399104
4159,38.67,19.011937442195006
4160,31.86,10.379239877995122
4161,44.81,10.922762524071919
4162,28.45,16.04465078387317
4163,56.12,24.13631206685302
4164,41.92,19.702249421923597
4165,28.71,18.37347893146182
4166,52.33,14.174568575604056
4167,49.58,26.163754330744695
4168,42.65,18.92633288783517
4169,54.92,14.50218260565296
4170,47.82,11.99500522442304
4171,34.95,11.280781777625101
4172,58.95,17.724359661103907
4173,43.45,22.26947109805726
4174,32.74,9.294203929894024
4175,28.3,6.696031174286968
4176,52.62,23.125589729602744
4177,55.17,21.93706979268528
4178,36.44,7.515371534777467
4179,33.22,26.910476585791933
4180,42.39,14.54493465961645
4181,24.25,9.465331256464877
4182,38.19,11.842794322334731
4183,38.62,16.990203127742067
4184,24.43,4.23970906374916
4185,49.79,18.4507193499062
4186,20.87,9.61325916307851
4187,54.89,18.11227462955657
4188,23.49,10.402516147261068
4189,56.65,12.498863644165594
4190,24.94,3.1008738666802937
4191,37.42,13.824466797229926
4192,53.69,34.02925673993108
4193,43.67,15.767187076482646
4194,49.29,14.534440664344892
4195,39.48,12.356617020042803
4196,43.14,16.54442190388866
4197,49.8,28.407402871222224
4198,33.35,27.324185224683262
4199,32.93,16.396818160396673
4200,36.63,21.289699528158366
4201,41.78,23.44435212672938
4202,54.21,23.618613459457492
4203,40.44,9.328619211604984
4204,29.23,16.911736152760653
4205,51.97,19.973769261033176
4206,31.05,15.940405951122326
4207,38.99,22.12906176310635
4208,27.99,16.57546207010894
4209,49.4,20.32194051328755
4210,54.95,16.105683896514456
4211,30.45,10.033095099319151
4212,51.84,21.497079051725642
4213,35.16,18.619412140167594
4214,28.04,23.31461131921293
4215,42.79,17.588972527621465
4216,49.17,19.288985546189192
4217,39.67,13.500961429865708
4218,46.55,19.367339028302165
4219,36.16,13.677947224260265
4220,49.52,19.926329569493205
4221,30.92,28.07250134775375
4222,51.7,25.34661604432532
4223,27.23,11.401277837541919
4224,25.53,12.214651206597399
4225,23.93,3.3710428182289327
4226,21.47,6.605934410640279
4227,26.83,11.793922034651882
4228,22.84,10.010343822297664
4229,29.23,8.480481316335478
4230,57.44,18.4138440941475
4231,55.9,7.581062776959129
4232,26.86,18.350019780450147
4233,40.0,21.17644062133736
4234,59.87,29.40953648354955
4235,42.98,20.971540264802588
4236,53.56,13.034928152241637
4237,52.96,13.319890697416334
4238,55.1,27.11685295564522
4239,40.35,17.465779979577693
4240,47.57,21.044245607029893
4241,25.54,22.70400352776928
4242,37.28,14.317412656380508
4243,57.38,22.908875989708537
4244,57.59,12.47460801373904
4245,44.21,18.159229292004547
4246,57.2,30.016147885278812
4247,37.57,16.948800604303166
4248,31.7,10.60263704279988
4249,48.35,14.38546076093763
4250,51.34,14.463496601395512
4251,39.56,18.825329690858982
4252,48.49,25.949696279944327
4253,39.2,10.041861087664696
4254,32.95,14.949639811470119
4255,53.61,20.055756110554203
4256,22.55,9.725566273111479
4257,55.75,17.052788306844878
4258,29.35,12.18025472275023
4259,28.69,5.868312136112554
4260,28.08,13.031148043615106
4261,23.01,14.195948218319815
4262,59.32,23.112167987209276
4263,30.65,10.654447455963584
4264,46.95,20.273904133484187
4265,24.94,13.678968325215287
4266,41.02,16.27186513848964
4267,31.35,13.616892225747604
4268,23.57,12.28040907571689
4269,29.64,22.24418042094198
4270,52.06,16.64062057304838
4271,22.75,-0.31115826044287154
4272,51.04,26.16914554879626
4273,59.14,22.04558400944116
4274,32.51,7.999965831534583
4275,22.82,-0.04755595302864002
4276,23.32,9.753413682271194
4277,51.73,17.045163504756996
4278,55.51,27.869426258424696
4279,40.8,27.51425778925467
4280,30.58,16.401206436023823
4281,46.93,17.619621974844293
4282,29.67,15.865047101151706
4283,35.55,19.21490684323428
4284,20.94,14.395383587526014
4285,48.15,22.22885535214315
4286,32.7,22.66901217202997
4287,34.21,12.563292430628914
4288,28.97,19.629738656708682
4289,51.55,16.553052441682965
4290,46.12,14.427777294301762
4291,28.77,13.253687330721446
4292,30.29,19.881907404205982
4293,53.3,18.249774013071512
4294,50.58,17.061759379241604
4295,23.87,18.143298803670522
4296,45.52,8.602610673162056
4297,29.09,18.404439292231274
4298,31.59,19.153959002135895
4299,57.34,30.98479718603728
4300,30.92,1.1298413067723612
4301,34.84,15.430514355549095
4302,47.86,19.00123651099993
4303,38.76,16.25247209937643
4304,33.29,11.01853339990829
4305,24.16,9.613029931683833
4306,35.24,22.249532166799938
4307,32.13,14.621713291205221
4308,53.25,22.85190055769289
4309,50.97,20.493684108838828
4310,47.8,22.672899793618786
4311,59.66,25.38159111726455
4312,40.84,6.747523167533579
4313,27.33,3.1551169428462114
4314,38.58,17.429462399244727
4315,21.5,7.444541191127568
4316,51.32,17.29418404381659
4317,20.86,14.516896973578866
4318,59.48,21.223121630000303
4319,54.97,16.35299211627464
4320,53.39,18.702085613541954
4321,53.57,22.03328832612052
4322,52.21,19.928273390168624
4323,22.42,16.92456866933993
4324,35.75,16.911969633591667
4325,45.42,24.758829454824156
4326,28.55,21.72171911915988
4327,52.1,20.15971603914345
4328,33.81,14.63677824647551
4329,25.29,12.37085532597757
4330,57.5,22.66485496301898
4331,58.95,24.020134170080958
4332,57.49,16.808337836799865
4333,49.46,14.441532019415451
4334,46.64,20.407905488108543
4335,45.09,16.180748621825728
4336,37.24,13.87470106426469
4337,38.27,23.14772739679971
4338,51.81,14.69041214249248
4339,56.7,30.452681468041085
4340,43.98,23.09618232764582
4341,42.81,16.077574242228007
4342,59.13,25.138056880239656
4343,28.87,17.14347938760103
4344,41.6,30.43609209141886
4345,36.86,10.760328382151485
4346,58.24,18.99939378905614
4347,52.26,20.69016000457771
4348,56.54,25.85197787265656
4349,50.22,22.238817273407754
4350,22.31,10.412671080524996
4351,25.78,11.817899393910807
4352,26.54,18.487069376313542
4353,41.02,21.184262242589675
4354,50.04,13.308458974757396
4355,35.86,15.822544599374766
4356,22.43,14.26367888530336
4357,57.4,22.561027203632445
4358,36.53,8.142712592691367
4359,25.84,11.00549557106304
4360,42.56,5.982452642716183
4361,21.0,4.236814068082146
4362,28.28,16.274903563649527
4363,51.34,16.289006559230074
4364,21.98,18.57357611631386
4365,39.97,19.065963378099138
4366,23.77,6.83932557224135
4367,34.36,5.1132344709016415
4368,34.33,17.86285854886408
4369,51.35,16.672204771847642
4370,53.33,27.244638985790523
4371,46.79,17.62131606982127
4372,54.8,18.929697804535287
4373,27.08,8.867455826685944
4374,41.38,14.81907891716267
4375,28.93,14.723253191255903
4376,46.68,19.013405298472275
4377,21.3,12.621275732120777
4378,59.37,22.113329407538522
4379,43.96,15.370759136344837
4380,43.22,18.56326461934334
4381,42.74,22.26004282486999
4382,59.91,14.394279773436667
4383,31.42,15.918627629933187
4384,42.48,17.352996403904005
4385,44.0,22.615072764645507
4386,21.47,8.890568383759916
4387,56.35,18.351055846495612
4388,46.59,15.151960551699975
4389,32.69,15.696564125427589
4390,29.44,12.796230956528882
4391,41.84,18.00458338045151
4392,20.27,7.6111238504977035
4393,58.92,13.913671136074404
4394,36.69,13.70440103118723
4395,31.68,5.014033560433328
4396,54.5,23.531070053466053
4397,55.96,25.69575187192372
4398,36.18,13.783500848732691
4399,41.61,15.368439225432768
4400,31.18,9.101307245698735
4401,29.94,16.438427728159127
4402,27.28,14.151292253424518
4403,51.12,24.379340643636887
4404,39.53,24.24041685027251
4405,20.27,9.796098243150906
4406,57.23,23.34102531083919
4407,27.05,20.67772091821487
4408,52.5,14.438651352308375
4409,30.43,15.050368236926905
4410,53.76,20.081525781281716
4411,41.24,27.369411263179394
4412,54.93,23.03560709583569
4413,33.96,5.827444899965851
4414,21.03,7.913049671345295
4415,21.23,8.577500290059971
4416,59.99,26.251966113046215
4417,26.12,15.647142755989709
4418,25.28,13.490774327719723
4419,46.25,9.5625314730244
4420,20.29,6.530719384457618
4421,46.67,15.631696304316751
4422,55.76,27.19131527527349
4423,55.56,25.131103232422063
4424,29.08,19.393996083322648
4425,50.2,29.277987722079484
4426,32.84,6.743070125658431
4427,50.15,20.43325636360611
4428,45.64,19.221397681090664
4429,20.15,2.0063871643118514
4430,29.24,22.440951308689314
4431,44.79,10.85368311107272
4432,31.86,13.919241454024858
4433,20.0,7.191474022186421
4434,55.62,24.50447349350427
4435,34.43,26.41633039989767
4436,58.09,26.573094073601116
4437,44.71,29.646758528684998
4438,31.39,15.609171981472288
4439,53.73,30.551864168973566
4440,59.81,30.28423906023664
4441,51.59,24.635416985851077
4442,25.19,6.542317106784297
4443,56.15,28.889062841032832
4444,58.85,26.691236957717795
4445,58.27,19.748811978291442
4446,54.55,17.219336851870956
4447,22.24,12.80637956503642
4448,49.24,18.725960882504644
4449,20.98,12.231948473602108
4450,59.8,17.726168614134885
4451,47.09,15.447387041474274
4452,35.55,18.047659326980035
4453,23.04,12.357085707991317
4454,31.5,16.783941976722826
4455,49.01,18.356202651027747
4456,35.43,18.962140063834298
4457,32.04,14.61653617676407
4458,27.88,15.976619382024518
4459,56.74,22.152647294653345
4460,49.46,15.878120721071323
4461,36.39,27.100600959159017
4462,35.29,16.1518303115046
4463,37.21,16.030616160656262
4464,41.67,14.300454079501044
4465,46.4,22.864609534270905
4466,21.12,6.814579231008334
4467,29.85,10.296156312349341
4468,29.44,11.860744882641713
4469,51.01,16.22863095738923
4470,52.72,13.08315803754604
4471,40.37,18.044227561723115
4472,21.68,15.353798804436483
4473,39.63,8.363912764840524
4474,35.03,12.819693240648665
4475,25.8,15.626483530325137
4476,48.74,19.81723890008651
4477,47.62,20.76764776740218
4478,43.32,19.59053540523505
4479,24.29,1.1552438597225763
4480,29.55,12.332417745668955
4481,21.57,16.049032612374912
4482,54.94,22.606211627786315
4483,25.53,12.118005791266912
4484,34.73,11.736452281063617
4485,51.25,20.11044435660788
4486,34.79,26.225382048490772
4487,33.08,24.755565290245826
4488,40.42,19.616030154119688
4489,20.89,6.8174904226015585
4490,38.69,13.619085045377993
4491,24.71,10.135796920217281
4492,21.37,14.463568878876472
4493,40.75,20.689805335375233
4494,22.46,10.367968547881246
4495,42.46,20.417258361235337
4496,56.19,16.467859590143185
4497,29.75,7.958430062900679
4498,33.83,5.8598029142904355
4499,30.03,14.51738326114867
4500,26.74,13.804518120323856
4501,44.53,34.64973230065735
4502,52.06,31.865006386692997
4503,21.06,17.135775469005157
4504,58.34,22.338049272803634
4505,59.52,24.31082223747719
4506,33.45,13.988180485465136
4507,46.22,25.00484940957525
4508,47.33,23.62043213614427
4509,22.05,10.317539276131088
4510,54.48,27.92561596146124
4511,29.03,15.34268860667644
4512,24.12,17.477368360839318
4513,42.16,19.300524346227945
4514,31.66,18.215756021147982
4515,41.07,6.728126347885489
4516,41.01,20.160622992539565
4517,45.47,13.581900846364842
4518,48.14,9.736622729186259
4519,27.04,8.804378745485668
4520,37.64,20.260212626350746
4521,24.21,16.25450910114208
4522,39.26,11.151379164392418
4523,55.95,18.729176941119242
4524,41.22,21.78922734967214
4525,40.48,16.014677893522506
4526,46.36,19.01143404663078
4527,43.78,17.51375273974145
4528,27.09,20.875429125609138
4529,50.74,22.290907143730614
4530,27.92,17.68090383522483
4531,57.38,25.69088121963027
4532,45.83,10.668804071891483
4533,44.53,20.298157091243993
4534,48.14,15.227095354874244
4535,39.97,10.116965532088255
4536,25.48,22.012477714141433
4537,27.23,8.79995569128061
4538,29.43,11.646754190600515
4539,55.19,24.456635546592736
4540,55.41,16.322318262306823
4541,27.23,15.208020133264172
4542,38.46,31.626432431569928
4543,36.17,9.042177303737574
4544,37.39,12.6481250289054
4545,48.71,16.91428407257312
4546,59.42,26.480508195502217
4547,31.64,8.183321080900718
4548,50.48,12.303430338393417
4549,54.62,19.206443781216215
4550,35.13,11.09283894819923
4551,52.28,23.36642798981898
4552,29.84,6.902285327583293
4553,46.39,15.470368885619486
4554,21.23,14.667203081239194
4555,36.18,20.55197550298311
4556,37.65,16.95130962002318
4557,58.17,14.718630940827639
4558,28.72,17.681096745495143
4559,27.28,14.491369104149863
4560,52.24,20.40243576473185
4561,57.15,27.933552929362136
4562,41.38,25.235150486762848
4563,26.65,9.38389578640233
4564,33.31,15.04455678831687
4565,50.6,21.30957286486568
4566,22.89,15.403627138162712
4567,38.74,9.973635135252753
4568,25.76,16.899843789633486
4569,55.77,15.696073770502979
4570,38.63,15.063916037639943
4571,26.28,13.320715797130523
4572,23.13,5.110982404875623
4573,20.68,13.166845205521495
4574,51.32,19.205063742910855
4575,23.49,15.722588180663251
4576,25.8,8.99804295944654
4577,36.77,21.638783696587186
4578,29.19,18.547972641509418
4579,20.72,11.73929285377824
4580,57.32,17.02355081960042
4581,54.3,32.89659077012944
4582,25.84,8.859246204830207
4583,59.23,18.948177052805157
4584,44.98,11.43612427667473
4585,53.57,23.538326593067623
4586,50.13,20.994956510967302
4587,52.84,19.78968241418855
4588,23.19,13.55176790997144
4589,24.17,9.724868168916197
4590,26.97,13.517291544010432
4591,41.96,17.771785108784503
4592,33.0,7.634326742627743
4593,45.83,16.716936453938207
4594,44.99,27.747285189264808
4595,22.04,18.478955578432632
4596,45.24,18.328746089551707
4597,28.25,9.900013206460597
4598,32.84,17.06681518729626
4599,53.14,18.708985419844925
4600,38.54,16.24447603646895
4601,33.16,21.66477860089371
4602,43.18,27.41183502349711
4603,52.05,16.807554980195015
4604,42.37,18.13365201892268
4605,27.61,6.951883325887746
4606,59.1,16.63700228100003
4607,42.74,12.804776437833524
4608,31.84,20.823971115859653
4609,55.4,17.04926842139091
4610,24.23,12.449041770699408
4611,58.88,28.267893600850975
4612,58.99,20.850737052162934
4613,45.43,14.187307733953645
4614,57.14,23.37371546765417
4615,43.28,15.650630748012626
4616,39.39,15.310429870885853
4617,37.94,22.53887634474541
4618,49.18,17.429853704415144
4619,58.91,27.776582071784777
4620,53.63,26.763221586676103
4621,24.79,11.872826318818632
4622,40.9,23.976763282248548
4623,51.09,18.65818861991356
4624,45.61,15.528379941803113
4625,40.51,15.36533047660457
4626,53.23,17.13273916973271
4627,21.81,16.018005589646105
4628,47.43,14.863746471863731
4629,26.51,10.29547235760501
4630,32.81,0.9611520691776114
4631,22.46,15.32568230583291
4632,22.28,13.00271088140979
4633,36.47,10.881601156900576
4634,21.37,14.47417277068682
4635,59.45,18.832553310828523
4636,55.07,28.34081192258581
4637,54.7,22.760673139965625
4638,47.64,19.83938472588046
4639,35.24,13.333247256950418
4640,45.16,10.630606565430027
4641,30.12,17.353381110483888
4642,37.59,15.249541595093268
4643,59.08,25.285528512637267
4644,50.59,15.624079261474611
4645,24.92,9.394997616146693
4646,45.25,25.37686691483597
4647,22.03,15.82109308769405
4648,57.41,23.347552555369337
4649,23.36,17.24559082731774
4650,59.05,26.254320474716003
4651,42.51,21.22932518127076
4652,45.74,18.85667291079295
4653,23.27,17.117573047456183
4654,40.91,15.61837321076323
4655,32.34,20.209996542316038
4656,22.55,15.4938328566627
4657,23.67,12.208231457637359
4658,41.24,19.439244945139023
4659,41.96,11.468845663735667
4660,27.85,12.514900055280291
4661,43.22,13.950782544979255
4662,23.37,11.936392967168262
4663,43.54,22.08107257105856
4664,49.88,21.855136819684965
4665,37.14,12.443540035766665
4666,34.86,19.346403266257916
4667,46.11,21.49352275450045
4668,32.2,9.554969230637832
4669,25.13,7.0262411648856355
4670,47.7,9.906886726303663
4671,51.84,27.279880669396583
4672,52.48,21.38329204592766
4673,38.11,20.652591022382225
4674,43.17,20.089300116769287
4675,39.66,20.868734251474912
4676,44.08,24.2041223379076
4677,22.9,7.359527981741472
4678,57.42,23.81172420035749
4679,20.71,20.177851165996675
4680,42.28,18.336399566033084
4681,33.56,18.793733987571354
4682,44.68,17.686896379423597
4683,20.1,6.004569799228731
4684,57.7,20.301523368239494
4685,27.01,22.15007955898797
4686,39.39,24.266560615216726
4687,53.98,13.962754796846554
4688,44.71,16.472057270664518
4689,21.21,10.381787325204833
4690,39.03,14.310143709541109
4691,52.68,30.183127744717424
4692,34.54,9.573697907216433
4693,23.08,9.243930000795078
4694,50.43,18.1216063548035
4695,47.73,22.043005868837803
4696,26.54,13.101706797083466
4697,50.14,19.946745230771864
4698,54.99,23.442959928326303
4699,31.28,16.775839578070894
4700,49.26,20.7218919950444
4701,46.19,18.759047421070047
4702,26.66,12.371410074518911
4703,44.96,24.71361828482972
4704,24.39,18.789034662815347
4705,57.25,22.448274686996324
4706,33.87,20.448960209599157
4707,40.53,19.990448603723827
4708,57.36,20.061723262941094
4709,47.72,21.486950289604387
4710,24.09,16.893907890510636
4711,35.29,18.59716027970068
4712,42.58,23.055127225910013
4713,56.51,24.712182756878345
4714,59.29,16.230433101241392
4715,32.57,19.680623629516877
4716,46.15,22.488194094829986
4717,27.29,14.253338824234227
4718,47.46,21.042408770017992
4719,53.55,17.884383672019997
4720,26.93,24.50557191343902
4721,45.99,20.717864977293853
4722,24.01,17.041208390332404
4723,32.97,10.843894986630072
